,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32
1319,1055823.0,25000.0,8800.0, 60 months,12.99%,119.56,Beaumont Library District,< 1 year,RENT,35000.0,Verified,Fully Paid,credit_card,CA,19.54,0.0,0.0,5.0,0.0,17382.0,10.0,0.0,5557.958712,16000.0,8340.27,0.0,0.0,0.0,8227.41,0.0,0.0,A
1320,1258723.0,24000.0,24000.0, 36 months,14.27%,514.86,Motorola Solutions,< 1 year,MORTGAGE,71000.0,Verified,Fully Paid,home_improvement,CT,7.39,0.0,0.0,12.0,0.0,1598.0,16.0,0.0,7306.07,5000.0,298.18,0.0,0.0,0.0,437.68,0.0,0.0,E
1321,1193665.0,21725.0,8000.0, 60 months,7.90%,423.1,SMBC,< 1 year,RENT,75000.0,Verified,Charged Off,home_improvement,FL,5.63,0.0,0.0,5.0,0.0,756.0,14.0,1406.57,11784.23223,10975.0,2979.31,0.0,0.0,0.0,288.2,0.0,0.0,A
1322,1109239.0,7000.0,4000.0, 36 months,18.25%,599.96,Hebrew Home and Hospital,1 year,RENT,61200.0,Not Verified,Fully Paid,credit_card,TX,13.42,0.0,1.0,13.0,0.0,148804.0,40.0,0.0,25509.77493,20000.0,2043.94,0.0,0.0,0.0,13984.28,0.0,0.0,B
1323,1050705.0,10000.0,4000.0, 36 months,10.65%,243.11,UNITED STATES MARSHALS SERVICE,2 years,OWN,50000.0,Verified,Fully Paid,debt_consolidation,CA,13.3,0.0,0.0,13.0,0.0,7099.0,40.0,0.0,5418.48,20000.0,1367.84,0.0,0.0,0.0,215.33,0.0,0.0,A
1324,1034329.0,7200.0,6000.0, 60 months,7.51%,99.63,,10+ years,RENT,50000.0,Source Verified,Fully Paid,credit_card,CA,17.49,0.0,1.0,14.0,0.0,3810.0,15.0,0.0,9401.22,16247.08,904.84,0.0,0.0,0.0,178.24,0.0,0.0,A
1325,1084730.0,3000.0,20000.0, 36 months,7.49%,296.75,Regional Transportation District,5 years,RENT,37200.0,Not Verified,Current,home_improvement,HI,16.51,0.0,0.0,15.0,0.0,7713.0,19.0,0.0,10518.49017,5000.0,571.17,0.0,0.0,0.0,7149.47,0.0,0.0,B
1326,1044162.0,30000.0,3000.0, 36 months,18.39%,85.3,JPMorgan Chase,< 1 year,RENT,60000.0,Source Verified,Charged Off,home_improvement,MO,7.01,0.0,1.0,8.0,0.0,850.0,9.0,0.0,38936.57923,5000.0,2241.42,0.0,0.0,0.0,3134.59,0.0,1.0,B
1327,1069706.0,4350.0,15000.0, 36 months,12.69%,879.09,America One,10+ years,RENT,56000.0,Not Verified,Charged Off,other,FL,6.35,0.0,0.0,6.0,0.0,11332.0,6.0,0.0,16638.75222,7950.0,289.49,0.0,0.0,0.0,1604.23,0.0,0.0,A
1328,1012230.0,6000.0,25000.0, 36 months,10.99%,407.62,GEICO,4 years,RENT,95000.0,Source Verified,Fully Paid,debt_consolidation,CA,3.41,0.0,2.0,11.0,0.0,98989.0,12.0,0.0,24020.39259,21734.05,793.96,0.0,0.0,0.0,307.95,0.0,0.0,B
1329,1259665.0,33425.0,15825.0, 36 months,13.49%,847.21,Greenwood Enterprises,5 years,RENT,45000.0,Verified,Charged Off,debt_consolidation,CA,11.21,0.0,0.0,11.0,0.0,2251.0,20.0,621.58,45979.77996,12000.0,425.2,0.0,6552.54,0.0,755.0,0.0,1.0,B
1330,1126372.0,3000.0,12600.0, 36 months,7.49%,902.3,Bretton Woods Research,2 years,MORTGAGE,129996.0,Not Verified,Fully Paid,small_business,FL,7.26,0.0,0.0,8.0,0.0,7203.0,17.0,0.0,36314.16,14125.0,737.31,0.0,211.37,0.0,2210.07,0.0,0.0,A
1331,1226703.0,7000.0,3950.0, 60 months,7.49%,916.03,rjd machine products,10+ years,RENT,39000.0,Source Verified,Fully Paid,debt_consolidation,CA,8.7,1.0,1.0,12.0,0.0,79723.0,11.0,0.0,3257.856414,4000.0,3025.63,0.0,0.0,0.0,33.66,0.0,0.0,D
1332,1085532.0,6100.0,24925.0, 36 months,7.90%,133.33,The Newell Group,< 1 year,MORTGAGE,200000.0,Verified,Fully Paid,debt_consolidation,VA,15.18,0.0,0.0,16.0,0.0,26676.0,9.0,0.0,15332.27576,6000.0,1016.11,0.0,0.0,0.0,294.63,0.0,0.0,C
1333,1287293.0,20000.0,14000.0, 60 months,14.65%,380.82,Faxton-St. Lukes Healthcare,10+ years,RENT,67200.0,Source Verified,Charged Off,debt_consolidation,TX,15.77,0.0,1.0,12.0,0.0,2436.0,14.0,0.0,7465.476466,34999.99,459.23,0.0,0.0,0.0,252.57,0.0,0.0,C
1334,1041747.0,22350.0,19750.0, 36 months,13.99%,707.49,IBM,< 1 year,RENT,65000.0,Not Verified,Fully Paid,other,IL,3.02,0.0,1.0,7.0,0.0,2634.0,22.0,2398.86,36352.77,20000.0,3375.75,0.0,0.0,0.0,5175.1,0.0,0.0,B
1335,1107647.0,16000.0,8100.0, 60 months,12.99%,387.7,,< 1 year,RENT,61000.0,Source Verified,Fully Paid,debt_consolidation,CT,21.85,0.0,0.0,8.0,0.0,1948.0,19.0,0.0,12996.96251,18250.21,516.71,0.0,0.0,0.0,63.29,0.0,0.0,F
1336,1285367.0,16000.0,13000.0, 36 months,15.23%,77.19,dorvin leis company,10+ years,RENT,15000.0,Source Verified,Fully Paid,credit_card,TX,26.43,0.0,0.0,14.0,0.0,4136.0,36.0,0.0,1971.56,10504.92,2512.8,0.0,1036.54,0.0,13880.15,0.0,0.0,C
1337,1264374.0,12800.0,4800.0, 36 months,19.42%,585.22,,10+ years,OWN,48000.0,Verified,Fully Paid,debt_consolidation,IL,18.05,0.0,0.0,10.0,0.0,6546.0,13.0,0.0,2421.63,6036.95,2710.95,0.0,0.0,0.0,235.65,0.0,0.0,B
1338,1228936.0,10000.0,11000.0, 60 months,20.99%,413.02,"the vons companies, inc",4 years,RENT,25000.0,Source Verified,Fully Paid,small_business,UT,6.37,0.0,2.0,7.0,0.0,35860.0,18.0,0.0,7845.530278,14000.0,11503.54,0.0,0.0,0.0,5254.25,0.0,0.0,A
1339,1263199.0,29700.0,20000.0, 36 months,13.49%,115.98,Time Frame,5 years,MORTGAGE,69996.0,Source Verified,Charged Off,debt_consolidation,NC,8.84,0.0,1.0,8.0,0.0,2374.0,29.0,0.0,26315.53462,1796.85,823.73,0.0,0.0,0.0,20193.48,0.0,0.0,B
1340,1270411.0,25450.0,15000.0, 36 months,15.27%,358.31,Tax Return Center,4 years,MORTGAGE,14400.0,Source Verified,Fully Paid,debt_consolidation,NJ,7.19,2.0,0.0,5.0,0.0,31366.0,20.0,0.0,1556.341814,25000.0,2214.92,0.0,0.0,0.0,196.4,0.0,0.0,B
1341,1086414.0,7000.0,10000.0, 36 months,6.03%,419.87,UOP McGeorge School of Law,3 years,RENT,90000.0,Source Verified,Fully Paid,debt_consolidation,NC,24.88,1.0,0.0,8.0,0.0,69812.0,23.0,0.0,3707.38849,7000.0,205.62,0.0,0.0,0.0,1344.77,0.0,0.0,A
1342,1273414.0,13000.0,6250.0, 36 months,5.99%,146.73,J and M Machine,3 years,MORTGAGE,38400.0,Verified,Fully Paid,home_improvement,LA,4.91,0.0,1.0,14.0,0.0,4202.0,7.0,0.0,12436.01612,13000.0,5440.92,0.0,0.0,0.0,336.49,0.0,0.0,C
1343,1200594.0,15000.0,5300.0, 36 months,8.90%,444.15,wal mart,4 years,RENT,50000.0,Verified,Fully Paid,debt_consolidation,OK,16.09,0.0,3.0,11.0,0.0,3475.0,33.0,0.0,19662.27189,9000.0,11211.72,0.0,0.0,5.27,490.92,0.0,0.0,A
1344,1108899.0,15000.0,20000.0, 36 months,12.99%,101.97,Phoenix House Foundation,6 years,RENT,56000.0,Not Verified,Fully Paid,debt_consolidation,KY,15.56,0.0,3.0,10.0,0.0,142.0,21.0,0.0,4631.879999,5000.0,8308.31,0.0,0.0,0.0,134.96,0.0,0.0,C
1345,1034878.0,16000.0,6000.0, 60 months,8.90%,301.91,STRAIGHT LINE LOGISTICS,3 years,OWN,200000.0,Source Verified,Fully Paid,debt_consolidation,CA,14.2,0.0,0.0,7.0,0.0,10802.0,43.0,0.0,13252.23018,20000.0,3061.08,0.0,0.0,0.0,225.41,0.0,0.0,A
1346,1064013.0,10625.0,25000.0, 60 months,16.89%,407.17,Jones Lang LaSalle,3 years,MORTGAGE,58500.0,Source Verified,Fully Paid,medical,GA,10.29,0.0,0.0,9.0,0.0,51187.0,14.0,0.0,12594.4673,4200.0,384.87,0.0,0.0,0.0,15315.96,0.0,1.0,C
1347,1217807.0,9400.0,9450.0, 36 months,12.69%,424.8,UCLA,< 1 year,MORTGAGE,52000.0,Source Verified,Charged Off,credit_card,WV,17.21,0.0,0.0,15.0,0.0,22195.0,7.0,0.0,13517.35861,7200.0,846.6,0.0,0.0,0.0,66.16,0.0,0.0,A
1348,1107234.0,9600.0,6000.0, 36 months,6.03%,261.88,Panasonic Electric Works of America,< 1 year,RENT,60000.0,Source Verified,Charged Off,home_improvement,TX,15.12,0.0,0.0,7.0,0.0,29712.0,12.0,1126.08,2842.732293,7200.0,1028.36,0.0,0.0,0.0,491.81,0.0,0.0,A
1349,1266493.0,4800.0,15000.0, 36 months,12.42%,303.42,GEM Realty Capital,5 years,MORTGAGE,96000.0,Verified,Current,home_improvement,NJ,17.21,0.0,0.0,10.0,0.0,2528.0,38.0,0.0,18209.0124,9000.0,4144.81,0.0,0.0,0.0,483.1,0.0,0.0,B
1350,1048200.0,5375.0,12800.0, 60 months,9.91%,774.78,Acadia Parish School Board,9 years,MORTGAGE,62400.0,Verified,Fully Paid,wedding,GA,23.81,0.0,1.0,2.0,0.0,27430.0,19.0,0.0,8368.779452,3580.96,717.95,0.0,0.0,0.0,125.5,0.0,0.0,B
1351,1260544.0,12875.0,35000.0, 60 months,15.27%,228.02,University of Oklahoma,3 years,RENT,84996.0,Source Verified,Fully Paid,debt_consolidation,NY,0.57,0.0,0.0,8.0,0.0,1888.0,8.0,1913.37,21540.14,18000.0,2646.32,0.0,0.0,0.0,3230.97,0.0,0.0,A
1352,1099977.0,12000.0,35000.0, 36 months,8.90%,423.61,usps,3 years,MORTGAGE,119500.0,Not Verified,Fully Paid,debt_consolidation,TX,10.42,0.0,0.0,9.0,0.0,5369.0,31.0,0.0,25362.85059,6000.0,4802.94,0.0,0.0,0.0,124.9,0.0,0.0,C
1353,1030946.0,25000.0,3000.0, 60 months,23.52%,288.97,Moody's Investor Services,2 years,MORTGAGE,155000.0,Not Verified,Charged Off,debt_consolidation,WI,18.26,0.0,2.0,5.0,0.0,0.0,32.0,0.0,19713.86875,3331.3,2053.8,0.0,0.0,0.0,4958.09,0.0,0.0,B
1354,1013711.0,7000.0,12000.0, 60 months,8.49%,66.42,USAF Services,,MORTGAGE,20000.0,Source Verified,Fully Paid,moving,TX,18.32,0.0,1.0,7.0,0.0,8177.0,13.0,0.0,4699.91,3200.0,5362.85,0.0,0.0,0.0,4501.82,0.0,0.0,C
1355,1302032.0,12000.0,5000.0, 36 months,12.99%,334.16,Macys,,MORTGAGE,96000.0,Source Verified,Fully Paid,renewable_energy,CA,20.51,0.0,1.0,7.0,0.0,52.0,8.0,0.0,13169.88524,3074.42,1011.16,0.0,0.0,0.0,386.12,0.0,0.0,B
1356,1288619.0,8000.0,14075.0, 36 months,7.49%,786.01,beach house mkt inc,4 years,MORTGAGE,70000.0,Not Verified,Fully Paid,debt_consolidation,NJ,16.31,1.0,1.0,6.0,0.0,16869.0,36.0,0.0,23266.61187,14000.0,2448.07,0.0,0.0,0.0,11330.74,0.0,0.0,C
1357,1240282.0,30000.0,2000.0, 36 months,12.69%,458.39,Smithfield Foods,1 year,MORTGAGE,49000.0,Source Verified,Current,credit_card,IL,22.02,1.0,1.0,9.0,0.0,12012.0,9.0,0.0,7002.6549,1019.47,793.66,0.0,996.51,0.0,152.69,0.0,0.0,B
1358,1094822.0,6000.0,18650.0, 36 months,7.90%,220.18,Defense Supply Center,< 1 year,MORTGAGE,102000.0,Not Verified,Fully Paid,credit_card,VT,11.45,0.0,0.0,13.0,0.0,3052.0,32.0,0.0,13579.92907,8400.0,1009.37,0.0,0.0,0.0,342.54,0.0,0.0,B
1359,1195817.0,19200.0,3400.0, 36 months,12.69%,883.77,Longhorn Steak House,5 years,MORTGAGE,60000.0,Not Verified,Fully Paid,debt_consolidation,FL,9.53,0.0,3.0,17.0,0.0,10116.0,14.0,0.0,28549.59186,12000.0,856.39,0.0,0.0,0.0,1288.22,0.0,0.0,A
1360,1250277.0,7000.0,14000.0, 36 months,11.99%,386.7,Unitus CCU,7 years,RENT,60000.0,Verified,Fully Paid,other,FL,19.23,0.0,1.0,16.0,0.0,15073.0,17.0,0.0,17906.47,8000.0,916.39,0.0,0.0,0.0,25.0,0.0,0.0,C
1361,1047339.0,10000.0,12000.0, 36 months,18.25%,319.85,Clean Harbors,2 years,RENT,53000.0,Not Verified,Fully Paid,debt_consolidation,CA,18.13,0.0,0.0,5.0,0.0,8836.0,8.0,0.0,8130.27,5000.0,366.94,0.0,0.0,0.0,1448.94,0.0,0.0,D
1362,1190850.0,8400.0,14000.0, 36 months,10.59%,200.5,Post Office,< 1 year,OWN,48000.0,Not Verified,Fully Paid,credit_card,TX,16.33,1.0,0.0,8.0,0.0,17898.0,12.0,0.0,3071.340335,25000.0,5192.09,33.95999994,0.0,1.3176,2166.12,0.0,0.0,B
1363,1089610.0,3200.0,9400.0, 60 months,11.71%,978.46,Sigma Relocation Group,,MORTGAGE,38400.0,Source Verified,Fully Paid,small_business,NY,22.29,0.0,2.0,4.0,0.0,4187.0,7.0,0.0,7649.535102,12000.0,2874.56,0.0,0.0,0.0,1426.64,0.0,0.0,A
1364,1048181.0,10000.0,15000.0, 36 months,7.51%,190.52,J-W Measurement,3 years,OWN,42116.0,Verified,Fully Paid,wedding,CA,24.68,0.0,0.0,4.0,0.0,5487.0,15.0,0.0,3994.86,5156.57,5568.64,0.0,0.0,0.0,2245.52,0.0,0.0,B
1365,1066138.0,14000.0,15600.0, 36 months,9.99%,1067.57,Prudential Fox & Roach/Century21 Allianc,3 years,MORTGAGE,130000.0,Not Verified,Charged Off,debt_consolidation,UT,4.65,0.0,4.0,5.0,0.0,13731.0,35.0,0.0,7230.46,7000.0,241.83,0.0,0.0,0.0,688.17,0.0,0.0,A
1366,1043059.0,2500.0,1000.0, 36 months,15.23%,123.5,The School Board of Sarasota County,4 years,MORTGAGE,63240.0,Verified,Fully Paid,debt_consolidation,LA,13.59,1.0,3.0,16.0,0.0,18914.0,20.0,0.0,12125.52,2762.61,3696.21,0.0,287.82,0.0,471.92,0.0,0.0,E
1367,1249328.0,10000.0,14000.0, 36 months,11.71%,248.82,,1 year,RENT,83004.0,Source Verified,Fully Paid,car,NH,13.25,0.0,0.0,4.0,0.0,18833.0,16.0,0.0,8014.819723,6979.13,3992.09,0.0,0.0,9.89,2306.17,0.0,0.0,C
1368,1199597.0,28000.0,5000.0, 36 months,7.90%,648.73,ILLINOIS SEC OF STATE,6 years,MORTGAGE,62500.0,Not Verified,Fully Paid,debt_consolidation,FL,12.46,1.0,3.0,5.0,0.0,18578.0,28.0,0.0,13268.88393,12375.0,1083.17,0.0,0.0,0.0,2360.56,0.0,0.0,B
1369,1305008.0,24000.0,3500.0, 60 months,6.62%,343.09,HB Management Group,10+ years,RENT,23004.0,Source Verified,Fully Paid,credit_card,FL,12.72,1.0,0.0,17.0,0.0,3283.0,23.0,0.0,17916.72233,8000.0,8181.66,0.0,0.0,0.0,4079.53,0.0,0.0,A
1370,1055202.0,35000.0,6000.0, 36 months,9.91%,103.12,coastal glass,10+ years,MORTGAGE,43000.0,Source Verified,Fully Paid,home_improvement,NY,5.27,1.0,0.0,10.0,0.0,17350.0,17.0,0.0,17401.44001,6000.0,538.45,0.0,0.0,0.0,12536.34,0.0,0.0,D
1371,1024289.0,12000.0,25000.0, 36 months,21.28%,130.3,Cerner,10+ years,RENT,24000.0,Source Verified,Fully Paid,debt_consolidation,UT,20.0,0.0,1.0,6.0,0.0,9664.0,15.0,0.0,7075.95291,7200.0,4082.19,0.0,0.0,0.0,332.68,0.0,0.0,A
1372,1283918.0,12000.0,10000.0, 36 months,11.71%,580.05,Gap Inc,< 1 year,RENT,36000.0,Not Verified,Charged Off,debt_consolidation,NC,5.75,0.0,4.0,3.0,0.0,24477.0,37.0,0.0,5392.28,4750.0,1220.36,0.0,0.0,0.0,248.99,0.0,1.0,B
1373,1030709.0,4800.0,4000.0, 60 months,7.90%,680.28,United States Marine Cops,2 years,MORTGAGE,48000.0,Verified,Fully Paid,debt_consolidation,NH,12.11,0.0,2.0,5.0,0.0,10762.0,30.0,0.0,13251.87417,24000.0,3701.22,0.0,0.0,9.35,6448.93,0.0,0.0,C
1374,1071078.0,10000.0,16000.0, 36 months,8.90%,617.13,Cudd Energy Services,1 year,MORTGAGE,36000.0,Not Verified,Fully Paid,credit_card,NJ,19.09,0.0,3.0,13.0,0.0,5272.0,32.0,0.0,16435.18,18200.0,2532.49,0.0,0.0,0.0,201.76,0.0,0.0,F
1375,1300203.0,10000.0,4000.0, 60 months,7.49%,241.97,STERIS Corporation,< 1 year,MORTGAGE,84855.0,Verified,Fully Paid,debt_consolidation,CO,14.83,0.0,0.0,7.0,2.0,3088.0,11.0,0.0,3408.787396,20000.0,169.89,0.0,0.0,0.0,340.16,0.0,0.0,D
1376,1086235.0,13800.0,1800.0, 60 months,19.42%,155.51,Andrews Federal Credit Union,5 years,RENT,155000.0,Verified,Fully Paid,debt_consolidation,FL,0.0,1.0,2.0,17.0,0.0,13768.0,24.0,0.0,21357.84048,18339.61,1168.57,0.0,0.0,0.0,25398.61,0.0,0.0,B
1377,1285165.0,7000.0,25000.0, 36 months,6.03%,453.44,SEI,10+ years,OWN,57996.0,Not Verified,Fully Paid,major_purchase,FL,19.37,0.0,0.0,9.0,0.0,32945.0,10.0,0.0,18587.79,8400.0,1301.21,0.0,0.0,0.0,4025.57,0.0,0.0,B
1378,1071108.0,10000.0,5000.0, 36 months,14.79%,889.09,Western Wyoming Community College,9 years,MORTGAGE,25000.0,Not Verified,Charged Off,other,NC,18.37,0.0,2.0,9.0,0.0,10712.0,17.0,0.0,30499.52001,1800.0,1284.61,0.0,0.0,0.0,10877.43,0.0,0.0,E
1379,1286745.0,23600.0,14000.0, 36 months,11.71%,634.66,North Texas Food Bank,2 years,MORTGAGE,28800.0,Source Verified,Current,small_business,PA,4.26,0.0,1.0,7.0,0.0,19472.0,24.0,903.7,18532.37193,12000.0,1986.9,0.0,0.0,0.0,956.54,0.0,0.0,B
1380,1023106.0,8400.0,14000.0, 60 months,10.99%,908.5,"Good Food Hospitality Management, LLC.",7 years,MORTGAGE,93600.0,Verified,Fully Paid,major_purchase,MI,13.72,0.0,0.0,8.0,0.0,30090.0,21.0,0.0,1690.99,2071.26,4614.02,0.0,0.0,0.0,111.18,0.0,0.0,B
1381,1062145.0,25000.0,8000.0, 36 months,12.69%,289.76,Novogradac & Company LLP,2 years,RENT,35000.0,Not Verified,Fully Paid,debt_consolidation,GA,20.72,1.0,1.0,8.0,0.0,6302.0,18.0,0.0,26173.26119,3500.0,5328.94,0.0,0.0,0.0,643.58,0.0,0.0,B
1382,1047932.0,9000.0,2500.0, 36 months,22.48%,156.46,Oklahoma City Fire Department,9 years,MORTGAGE,80000.0,Source Verified,Fully Paid,home_improvement,GA,15.12,0.0,1.0,19.0,0.0,23506.0,8.0,0.0,7397.382438,0.0,708.77,0.0,0.0,0.0,4200.64,0.0,0.0,A
1383,1237190.0,27000.0,10800.0, 60 months,17.99%,670.0,,10+ years,MORTGAGE,99996.0,Source Verified,Fully Paid,debt_consolidation,AZ,20.95,0.0,2.0,5.0,0.0,491.0,33.0,0.0,33702.26287,15000.0,4702.55,0.0,0.0,0.0,143.89,0.0,1.0,B
1384,1050692.0,3375.0,10000.0, 36 months,9.99%,135.73,,10+ years,MORTGAGE,50000.0,Not Verified,Fully Paid,debt_consolidation,NC,13.78,0.0,0.0,12.0,1.0,4516.0,25.0,0.0,13198.91,6000.0,12255.69,0.0,0.0,0.0,6761.09,0.0,0.0,A
1385,1283698.0,11000.0,35000.0, 60 months,5.99%,228.02,Rich Products Corporation,5 years,MORTGAGE,19200.0,Source Verified,Fully Paid,debt_consolidation,CA,14.76,1.0,2.0,6.0,0.0,5040.0,15.0,0.0,18112.68,10954.74,1634.84,0.0,0.0,0.0,109.36,0.0,0.0,D
1386,1272130.0,4000.0,7200.0, 36 months,13.99%,450.41,State of Kansas - Highway Patrol,10+ years,RENT,68750.0,Not Verified,Fully Paid,moving,OH,5.72,0.0,0.0,11.0,0.0,0.0,31.0,0.0,13377.90384,6000.0,2462.23,0.0,0.0,0.0,3911.19,0.0,0.0,A
1387,1031662.0,5500.0,12575.0, 36 months,6.62%,330.76,Midwest Sports medicine,4 years,RENT,60000.0,Verified,Fully Paid,debt_consolidation,VA,14.6,0.0,0.0,3.0,0.0,19950.0,13.0,0.0,14643.80889,1831.49,1822.17,0.0,139.36,0.0,130.09,0.0,0.0,B
1388,1233595.0,6200.0,18000.0, 36 months,5.99%,309.0,Downtown Center BID,5 years,RENT,48000.0,Not Verified,Current,debt_consolidation,IL,20.43,0.0,0.0,11.0,0.0,24551.0,10.0,0.0,15733.655,35000.0,11255.08,0.0,0.0,0.0,353.19,0.0,0.0,B
1389,1109704.0,9250.0,12000.0, 60 months,13.49%,283.28,Logfrret Inc.,4 years,RENT,66000.0,Source Verified,Fully Paid,debt_consolidation,FL,20.1,0.0,0.0,5.0,0.0,2170.0,14.0,0.0,9011.56,9000.0,4486.95,0.0,0.0,0.0,773.44,0.0,0.0,F
1390,1052999.0,5000.0,15000.0, 36 months,10.59%,117.41,IFH,8 years,RENT,45600.0,Not Verified,Fully Paid,credit_card,OR,16.45,0.0,0.0,8.0,0.0,6223.0,40.0,0.0,22957.86276,205.91,153.35,0.0,0.0,0.0,478.22,0.0,0.0,A
1391,1239930.0,12000.0,15000.0, 36 months,8.90%,108.58,The Nutty Irishman,10+ years,RENT,112140.0,Not Verified,Fully Paid,debt_consolidation,OH,19.2,0.0,0.0,17.0,0.0,17137.0,10.0,0.0,7255.71,2400.0,476.64,0.0,0.0,0.0,181.51,0.0,0.0,A
1392,1268820.0,20000.0,25000.0, 36 months,11.49%,95.01,Suburban Bank & Trust,10+ years,MORTGAGE,60000.0,Not Verified,Fully Paid,debt_consolidation,VA,21.98,0.0,0.0,6.0,0.0,35152.0,28.0,0.0,4056.05,1547.33,4017.15,0.0,0.0,0.0,1964.2,0.0,0.0,A
1393,1031919.0,18000.0,11200.0, 36 months,7.51%,632.14,MetLife,7 years,MORTGAGE,80952.0,Verified,Fully Paid,credit_card,NY,13.23,0.0,1.0,7.0,0.0,9200.0,17.0,0.0,10220.3577,2660.45,864.3,0.0,0.0,0.0,11773.05,0.0,0.0,C
1394,1007697.0,12000.0,5175.0, 60 months,7.90%,263.78,UPS,4 years,MORTGAGE,87000.0,Not Verified,Charged Off,debt_consolidation,FL,14.02,0.0,0.0,10.0,0.0,15725.0,9.0,0.0,8439.09,24000.0,514.33,0.0,0.0,0.0,300.02,0.0,0.0,A
1395,1292740.0,4800.0,8000.0, 36 months,10.99%,395.67,panera bread,4 years,RENT,38000.0,Source Verified,Fully Paid,debt_consolidation,MD,5.03,0.0,5.0,7.0,0.0,3312.0,46.0,0.0,11328.36,16593.1,531.61,0.0,0.0,0.0,691.33,0.0,0.0,C
1396,1301634.0,12800.0,8000.0, 36 months,10.59%,268.36,Millenium Group,< 1 year,RENT,24000.0,Not Verified,Fully Paid,debt_consolidation,CA,9.86,0.0,3.0,7.0,0.0,16326.0,21.0,0.0,9660.901021,15000.0,10171.11,0.0,0.0,153.1566,336.74,0.0,0.0,C
1397,1288668.0,25000.0,35000.0, 36 months,16.29%,436.24,heartland hospital,3 years,MORTGAGE,96000.0,Not Verified,Fully Paid,medical,FL,4.85,0.0,0.0,5.0,0.0,9111.0,9.0,0.0,5358.251209,29100.0,755.66,0.0,0.0,0.0,629.26,0.0,0.0,B
1398,1073436.0,12000.0,8000.0, 36 months,7.49%,225.85,,3 years,MORTGAGE,70476.0,Not Verified,Fully Paid,credit_card,MD,10.53,0.0,1.0,6.0,0.0,12727.0,19.0,0.0,20808.71124,4643.84,1510.29,0.0,0.0,0.0,79.23,0.0,0.0,C
1399,1039893.0,3000.0,12000.0, 60 months,8.90%,456.54,Newell Rubbermaid,9 years,OWN,106000.0,Source Verified,Charged Off,medical,CA,20.1,0.0,2.0,7.0,0.0,60010.0,31.0,0.0,19228.68001,20000.0,216.02,0.0,141.97,0.0,110.54,0.0,0.0,C
1400,1047588.0,4000.0,4800.0, 36 months,7.51%,311.11,U.S.Army,7 years,MORTGAGE,59800.0,Not Verified,Fully Paid,debt_consolidation,TX,21.68,0.0,0.0,8.0,0.0,37.0,22.0,0.0,15856.64268,20000.0,1449.37,0.0,0.0,0.0,175.0,0.0,0.0,C
1401,1291917.0,13000.0,9600.0, 36 months,5.99%,725.37,International Services Inc.,4 years,MORTGAGE,67000.0,Source Verified,Fully Paid,debt_consolidation,NY,1.65,0.0,0.0,4.0,0.0,7351.0,13.0,0.0,18974.13001,2000.0,621.88,0.0,0.0,0.0,150.98,0.0,0.0,A
1402,1205266.0,5000.0,21000.0, 36 months,10.65%,191.28,PHH Home Loans,3 years,RENT,125000.0,Source Verified,Fully Paid,debt_consolidation,VA,13.07,0.0,0.0,9.0,0.0,624.0,26.0,0.0,14131.96246,2109.3,1989.15,0.0,0.0,0.0,648.93,0.0,0.0,B
1403,1223373.0,17000.0,19450.0, 60 months,15.27%,612.72,,2 years,RENT,36888.0,Not Verified,Fully Paid,debt_consolidation,OH,1.5,0.0,1.0,13.0,0.0,756.0,28.0,0.0,36864.05948,6937.24,3159.94,0.0,0.0,0.0,23204.71,0.0,0.0,A
1404,1296451.0,3000.0,35000.0, 60 months,9.99%,343.09,NBC Sports Agency,9 years,MORTGAGE,90000.0,Not Verified,Fully Paid,debt_consolidation,LA,27.99,0.0,0.0,4.0,0.0,13318.0,30.0,0.0,3615.6,13200.0,2881.39,0.0,0.0,2.72,131.18,0.0,1.0,A
1405,1088334.0,14000.0,20000.0, 36 months,9.99%,341.73,"Thomas Genshaft, LLP",4 years,MORTGAGE,48000.0,Not Verified,Fully Paid,other,PA,18.7,0.0,0.0,16.0,0.0,8466.0,24.0,0.0,15526.9145,14000.0,2861.02,0.0,0.0,0.0,661.8,0.0,0.0,C
1406,1044045.0,13700.0,35000.0, 36 months,6.03%,661.1,"Levin & Glasser, P.C.",3 years,MORTGAGE,63996.0,Not Verified,Fully Paid,debt_consolidation,GA,0.96,0.0,2.0,8.0,1.0,6225.0,47.0,0.0,7459.086765,12791.24,4085.2,0.0,815.24,0.0,2717.1,0.0,0.0,B
1407,1211519.0,15000.0,20000.0, 36 months,11.99%,512.13,Canyons School District,2 years,RENT,95800.0,Not Verified,Fully Paid,moving,TX,11.32,0.0,0.0,7.0,0.0,2327.0,28.0,0.0,12963.95252,3200.0,2762.58,0.0,801.63,0.0,9193.67,0.0,0.0,A
1408,1064535.0,9000.0,11500.0, 36 months,8.49%,298.1,USAF,3 years,RENT,108000.0,Verified,Fully Paid,house,WA,9.13,0.0,0.0,9.0,0.0,5443.0,34.0,0.0,6758.660002,6400.0,367.07,0.0,0.0,0.0,2752.67,0.0,0.0,C
